Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.476,5.10000,0.01798,3.08267,1.72519,0.09171,0.00001,0.00000,
0.477,5.10000,0.01798,0.39135,1.92494,0.09171,0.00001,0.00000,
0.478,5.09875,0.01882,0.39135,1.92494,0.09595,0.00001,0.00000,
0.479,5.09625,0.01798,1.43577,0.03913,0.09164,0.00001,0.00000,
0.480,5.09875,0.01798,3.07047,0.02691,0.09169,0.00001,0.00000,
0.481,5.09500,0.01777,3.06639,0.01386,0.09056,0.00001,0.00000,
0.482,5.09625,0.01903,2.17607,1.25150,0.09697,0.00001,0.00000,
0.483,5.09625,0.01736,0.47777,1.63144,0.08845,0.00001,0.00000,
0.484,5.09875,0.01819,3.05171,0.01712,0.09275,0.00001,0.00000,
0.485,5.09875,0.01840,1.97306,1.40886,0.09382,0.00001,0.00000,
0.486,5.09625,0.01840,2.20134,2.85849,0.09377,0.00001,0.00000,
0.487,5.09875,0.01798,3.09411,0.61067,0.09169,0.00001,0.00000,
0.488,5.09750,0.01798,1.23927,1.35668,0.09167,0.00001,0.00000,
0.489,5.09625,0.01945,1.23927,1.35668,0.09910,0.00001,0.00000,
0.490,5.09875,0.01777,1.02160,1.57929,0.09062,0.00001,0.00000,
0.491,5.09625,0.01840,2.40195,0.00408,0.09377,0.00001,0.00000,
0.492,5.09875,0.01798,1.71708,2.11006,0.09169,0.00001,0.00000,
0.493,5.09750,0.01798,1.77578,0.55687,0.09167,0.00001,0.00000,
0.494,5.09750,0.01756,3.05258,0.01957,0.08953,0.00001,0.00000,
0.495,5.09750,0.01756,2.00407,2.03831,0.08953,0.00001,0.00000,
0.496,5.09875,0.01756,3.06725,0.03017,0.08956,0.00001,0.00000,
0.497,5.09875,0.01819,0.79576,2.06522,0.09275,0.00001,0.00000,
0.498,5.10000,0.01736,2.22176,2.02445,0.08851,0.00001,0.00000,
0.499,5.10000,0.01736,0.68406,0.77293,0.08851,0.00001,0.00000,
0.500,5.09875,0.01861,0.68406,0.77293,0.09489,0.00001,0.00000,
0.501,5.09625,0.01756,2.16724,2.46975,0.08951,0.00001,0.00000,
0.502,5.09750,0.01777,2.34581,1.52881,0.09060,0.00001,0.00000,
0.503,5.09750,0.01798,3.05518,1.30703,0.09167,0.00001,0.00000,
0.504,5.09750,0.01798,3.05192,0.01712,0.09167,0.00001,0.00000,
0.505,5.10000,0.01736,2.74779,0.54874,0.08851,0.00001,0.00000,
0.506,5.10000,0.01736,3.09105,0.54466,0.08851,0.00001,0.00000,
0.507,5.10125,0.01819,1.50517,1.62339,0.09280,0.00001,0.00000,
0.508,5.09875,0.01798,2.07103,0.09866,0.09169,0.00001,0.00000,
0.509,5.09750,0.01798,1.69515,1.36329,0.09167,0.00001,0.00000,
0.510,5.10000,0.01903,3.08942,0.50553,0.09704,0.00001,0.00000,
0.511,5.09875,0.01924,3.08942,0.50553,0.09809,0.00001,0.00000,
0.512,5.09875,0.01819,3.10654,1.22305,0.09275,0.00001,0.00000,
0.513,5.09875,0.01819,1.94139,2.72903,0.09275,0.00001,0.00000,
0.514,5.09750,0.01903,3.05110,0.01957,0.09700,0.00001,0.00000,
0.515,5.09500,0.01903,1.43586,1.81419,0.09695,0.00001,0.00000,
0.516,5.09750,0.01819,1.86719,0.00489,0.09273,0.00001,0.00000,
0.517,5.09625,0.01945,1.32252,1.12520,0.09910,0.00001,0.00000,
0.518,5.09750,0.01945,1.32252,1.12520,0.09913,0.00001,0.00000,
0.519,5.09875,0.01882,1.85169,2.69152,0.09595,0.00001,0.00000,
0.520,5.09375,0.01819,2.01477,0.04811,0.09266,0.00001,0.00000,
0.521,5.09375,0.01903,1.84436,0.00489,0.09692,0.00001,0.00000,
0.522,5.09750,0.01903,3.06170,1.34861,0.09700,0.00001,0.00000,
0.523,5.09625,0.01798,3.06170,1.34861,0.09164,0.00001,0.00000,
0.524,5.10000,0.01840,3.05352,0.01305,0.09384,0.00001,0.00000,
0.525,5.09750,0.01756,2.89045,1.98866,0.08953,0.00001,0.00000,
0.526,5.09750,0.01798,2.02861,2.77140,0.09167,0.00001,0.00000,
0.527,5.09625,0.01882,0.39626,1.69676,0.09591,0.00001,0.00000,
0.528,5.09750,0.01798,1.74894,1.59321,0.09167,0.00001,0.00000,
0.529,5.09875,0.01777,2.35883,2.92388,0.09062,0.00001,0.00000,
0.530,5.09875,0.01715,2.64747,2.16885,0.08742,0.00001,0.00000,
0.531,5.09875,0.01715,2.11749,0.00082,0.08742,0.00001,0.00000,
0.532,5.09500,0.01819,2.05144,0.03669,0.09269,0.00001,0.00000,
0.533,5.09625,0.01736,0.94011,1.05181,0.08845,0.00001,0.00000,
0.534,5.09625,0.01756,0.94011,1.05181,0.08951,0.00001,0.00000,
0.535,5.09625,0.01882,2.69713,1.23768,0.09591,0.00001,0.00000,
0.536,5.10000,0.01736,3.09828,0.73870,0.08851,0.00001,0.00000,
0.537,5.09500,0.01777,3.08850,0.26988,0.09056,0.00001,0.00000,
0.538,5.09625,0.01840,3.02898,0.85366,0.09377,0.00001,0.00000,
