Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.201,5.09875,0.00523,2.45000,2.49241,0.02665,0.00000,0.00000,
0.202,5.10000,0.00565,3.12122,0.28627,0.02879,0.00000,0.00000,
0.203,5.09750,0.00585,3.12122,0.28627,0.02984,0.00000,0.00000,
0.204,5.09750,0.00544,2.71423,1.99979,0.02771,0.00000,0.00000,
0.205,5.09750,0.00544,0.47385,1.81792,0.02771,0.00000,0.00000,
0.206,5.09500,0.00544,2.11642,0.01305,0.02770,0.00000,0.00000,
0.207,5.09625,0.00544,0.45917,1.76735,0.02771,0.00000,0.00000,
0.208,5.09875,0.00544,0.45917,1.76735,0.02772,0.00000,0.00000,
0.209,5.09875,0.00502,3.10245,0.02365,0.02559,0.00000,0.00000,
0.210,5.09875,0.00544,0.55214,2.65225,0.02772,0.00000,0.00000,
0.211,5.09625,0.00544,0.46732,1.96309,0.02771,0.00000,0.00000,
0.212,5.10000,0.00606,3.12691,0.37843,0.03093,0.00000,0.00000,
0.213,5.10000,0.00481,0.61657,1.22989,0.02453,0.00000,0.00000,
0.215,5.09875,0.00481,2.46793,1.39545,0.02452,0.00000,0.00000,
0.215,5.09875,0.00565,2.46793,1.39545,0.02879,0.00000,0.00000,
0.216,5.10000,0.00565,0.77559,1.63355,0.02879,0.00000,0.00000,
0.217,5.09875,0.00523,2.17345,1.24453,0.02665,0.00000,0.00000,
0.218,5.09875,0.00523,1.91900,0.23977,0.02665,0.00000,0.00000,
0.219,5.09875,0.00565,2.08374,2.44014,0.02879,0.00000,0.00000,
0.220,5.09875,0.00544,1.75752,2.37000,0.02772,0.00000,0.00000,
0.221,5.09750,0.00544,3.12683,0.29441,0.02771,0.00000,0.00000,
0.222,5.09750,0.00523,1.34159,0.01142,0.02665,0.00000,0.00000,
0.223,5.09750,0.00523,1.31875,1.41172,0.02665,0.00000,0.00000,
0.224,5.10000,0.00544,1.65639,1.32364,0.02773,0.00000,0.00000,
0.225,5.10000,0.00523,2.01686,0.62961,0.02666,0.00000,0.00000,
0.226,5.09625,0.00523,2.01686,0.62961,0.02664,0.00000,0.00000,
0.227,5.10000,0.00544,3.01152,1.86416,0.02773,0.00000,0.00000,
0.228,5.09750,0.00502,3.09062,0.95247,0.02558,0.00000,0.00000,
0.229,5.10125,0.00544,3.10204,0.03017,0.02773,0.00000,0.00000,
0.230,5.09875,0.00523,3.10449,0.01386,0.02665,0.00000,0.00000,
