Time_ms,add1,load1,nop1,udiv1
68,13.93141,13.86234,14.355809999999996,14.272970000000003
69,14.13276,14.07003,14.558079999999997,14.478480000000003
70,14.3329,14.27975,14.762629999999994,14.680850000000003
71,14.53745,14.48115,14.967079999999994,14.880990000000002
72,14.74083,14.68981,15.168289999999994,15.083360000000003
73,14.94315,14.90278,15.372689999999992,15.285630000000003
74,15.14866,15.11894,15.572829999999993,15.485920000000004
75,15.35199,15.33824,15.772919999999992,15.686060000000003
76,15.55213,15.55648,15.971949999999993,15.889440000000002
77,15.75343,15.77477,16.174269999999993,16.08968
78,15.95473,15.9888,16.374409999999994,16.289920000000002
79,16.15821,16.20289,16.574599999999993,16.492140000000003
80,16.36169,16.42432,16.774789999999992,16.696690000000004
81,16.56827,16.63936,16.979239999999994,16.902250000000002
82,16.76948,16.85653,17.181559999999994,17.103500000000004
83,16.97393,17.0769,17.383879999999994,17.306730000000005
84,17.18903,17.28673,17.585999999999995,17.506820000000005
85,17.40093,17.49762,17.786189999999994,17.713400000000004
86,17.60528,17.70846,17.991649999999993,17.915620000000004
87,17.80963,17.91818,18.191839999999992,18.118900000000004
88,18.01408,18.12582,18.39202999999999,18.322330000000004
89,18.21756,18.33448,18.59444999999999,18.525710000000004
90,18.4178,18.54324,18.79792999999999,18.731330000000003
91,18.62118,18.75408,18.99816999999999,18.932630000000003
92,18.82137,18.96172,19.20266999999999,19.133930000000003
93,19.02688,19.16389,19.407119999999992,19.339340000000004
94,19.23026,19.36819,19.609439999999992,19.543840000000003
95,19.4304,19.57264,19.808569999999992,19.75052
96,19.63373,19.77815,20.009819999999998,19.95294
97,19.83706,19.98255,20.210059999999995,20.155260000000002
98,20.04161,20.20095,20.412479999999995,20.354480000000002
99,20.24819,20.41717,20.62444,20.568510000000003
100,20.44944,20.63434,20.83837,20.780410000000003
101,20.65389,20.84203,21.04698,20.992420000000003
102,20.86047,21.04754,21.25569,21.197930000000003
103,21.06279,21.25518,21.45907,21.399140000000003
104,21.26516,21.46293,21.66788,21.602520000000002
105,21.47605,21.66844,21.86918,21.804840000000002
106,21.68678,21.88253,22.0715,22.007060000000003
107,21.8965,22.10077,22.277059999999995,22.20623
108,22.1043,22.30096,22.4773,22.41291
109,22.31189,22.50439,22.682759999999995,22.61112
110,22.51629,22.70884,22.886139999999997,22.81242
111,22.71542,22.91552,23.089519999999997,23.01474
112,22.91566,23.11794,23.289609999999996,23.22137
113,23.11367,23.32031,23.494059999999998,23.4248
114,23.31381,23.52476,23.696379999999994,23.63036
115,23.514,23.74412,23.898799999999994,23.83587
116,23.69298,23.96247,24.101119999999995,24.03611
117,23.86974,24.17964,24.300249999999995,24.24173
118,24.05081,24.40006,24.502669999999995,24.44724
119,24.23285,24.61612,24.707069999999995,24.64641
120,24.41822,24.83548,24.911469999999994,24.855069999999998
121,24.60355,25.05058,25.116929999999996,25.07022
122,24.78786,25.26568,25.330909999999992,25.27477
123,24.97323,25.48599,25.537439999999997,25.48252
124,25.15851,25.69891,25.741889999999994,25.690160000000002
125,25.34699,25.91507,25.946289999999998,25.897700000000004
126,25.52908,26.12373,26.146479999999997,26.093580000000003
127,25.71436,26.33457,26.342359999999992,26.297060000000002
128,25.90071,26.5444,26.541579999999996,26.494100000000003
129,26.08604,26.75412,26.74186999999999,26.694340000000004
130,26.27141,26.95958,26.94205999999999,26.879710000000003
131,26.45567,27.16504,27.13266999999999,27.059620000000002
132,26.63993,27.37258,27.309519999999992,27.236340000000002
133,26.82415,27.58331,27.48304999999999,27.41306
134,27.00943,27.79202,27.66087999999999,27.588800000000003
135,27.20434,27.99642,27.84087999999999,27.768710000000002
136,27.38767,28.20726,28.023009999999992,27.953020000000002
137,27.57619,28.41277,28.205139999999997,28.13511
138,27.76254,28.6226,28.38620999999999,28.31942
139,27.94676,28.83243,28.56722999999999,28.499380000000002
140,28.12468,29.0422,28.75250999999999,28.683600000000002
141,28.30153,29.25304,28.93894999999999,28.860360000000004
142,28.47838,29.46063,29.12422999999999,29.037120000000005
143,28.65736,29.66609,29.31270999999999,29.213880000000007
144,28.83199,29.87272,29.497989999999987,29.388600000000007
145,29.01204,30.08148,29.682249999999986,29.569710000000008
146,29.18893,30.28912,29.870729999999984,29.74967000000001
147,29.36569,30.49671,30.056009999999983,29.92861000000001
148,29.54574,30.70537,30.241429999999983,30.10657000000001
149,29.72357,30.91403,30.429859999999984,30.28342000000001
150,29.9014,31.12269,30.619359999999983,30.46879000000001
151,30.07923,31.33145,30.807879999999983,30.654160000000008
152,30.25604,31.53701,30.988899999999983,30.83101000000001
153,30.43285,31.74891,31.17737999999998,31.00679000000001
154,30.61068,31.96294,31.36283999999998,31.18049000000001
155,30.7874,32.17703,31.54283999999998,31.35206000000001
156,30.96088,32.3942,31.72177999999998,31.52145000000001
157,31.13982,32.61031,31.900629999999985,31.691910000000007
158,31.31769,32.82658,32.08067999999998,31.860150000000008
159,31.4945,33.04046,32.261699999999976,32.02839000000001
160,31.67126,33.25774,32.44058999999998,32.19676000000001
161,31.84598,33.46665,32.62058999999998,32.36713000000001
162,32.0227,33.67429,32.79947999999998,32.53546000000001
163,32.20164,33.88198,32.975259999999984,32.70477000000001
164,32.38045,34.08957,33.155219999999986,32.87211000000001
165,32.55398,34.30036,33.33410999999999,33.044660000000015
166,32.7319,34.50795,33.513049999999986,33.216180000000016
167,32.90866,34.71559,33.68976999999999,33.38451000000001
168,33.08755,34.9242,33.86665999999999,33.55497000000001
169,33.26653,35.13179,34.04670999999999,33.72547000000001
170,33.44329,35.33943,34.22453999999999,33.89789000000001
171,33.62112,35.54388,34.40027999999999,34.06613000000001
172,33.7989,35.75269,34.57805999999999,34.23655000000001
173,33.97571,35.95714,34.75579999999999,34.407990000000005
174,34.15039,36.16478,34.93353999999999,34.57730000000001
175,34.33039,36.37242,35.111499999999985,34.745630000000006
176,34.50831,36.58001,35.287159999999986,34.912850000000006
177,34.68516,36.78765,35.464989999999986,35.079010000000004
178,34.86197,36.99636,35.64600999999998,35.24521000000001
179,35.04406,37.20395,35.82063999999998,35.413450000000005
180,35.22615,37.41266,36.00063999999998,35.58174
181,35.40083,37.62035,36.17744999999999,35.751090000000005
182,35.57866,37.82693,36.35740999999999,35.91843000000001
183,35.75338,38.03244,36.53523999999999,36.08991000000001
184,35.93014,38.24019,36.71306999999999,36.25820000000001
185,36.10588,38.44794,36.88982999999999,36.42759000000001
186,36.28269,38.65756,37.06987999999999,36.59698000000001
187,36.45954,38.86627,37.24779999999999,36.76629000000001
188,36.63963,39.0727,37.42660999999999,36.93462000000001
189,36.81537,39.27608,37.60549999999999,37.10069000000001
190,36.99,39.48798,37.78332999999999,37.266850000000005
191,37.16672,39.69674,37.96014,37.43722
192,37.34455,39.90854,38.13801,37.60759
193,37.52127,40.11927,38.31587999999999,37.77371
194,37.69812,40.33011,38.49273,37.943020000000004
195,37.8803,40.54095,38.67162,38.11233000000001
196,38.06252,40.75067,38.84847,38.28172000000001
197,38.24044,40.9647,39.02741,38.45111000000001
198,38.4204,41.16489,39.20533,38.618410000000004
199,38.59818,41.36934,39.38529,38.787800000000004
200,38.77388,41.5748,39.56107,38.96141
201,38.94856,41.77175,39.74112,39.12859
202,39.12537,41.96449,39.92117,39.297900000000006
203,39.30324,42.15723,40.101220000000005,39.466100000000004
204,39.48218,42.3489,40.27803000000001,39.6343
205,39.66107,42.53853,40.45271000000001,39.80263
206,39.83681,42.73131,40.63160000000001,39.96981
207,40.0157,42.92303,40.81151000000001,40.1338
208,40.19042,43.11586,40.98840000000001,40.300000000000004
209,40.36616,43.31077,41.16303000000001,40.46616
210,40.54292,43.50138,41.342990000000015,40.637640000000005
211,40.7196,43.69421,41.522950000000016,40.80482000000001
212,40.89636,43.89769,41.70300000000002,40.97102000000001
213,41.07645,44.10097,41.87981000000002,41.14037000000001
214,41.25654,44.29797,42.05653000000002,41.30972000000001
215,41.4333,44.50556,42.23644000000002,41.475960000000015
216,41.61228,44.7345,42.41653000000002,41.64314000000002
217,41.79126,44.96019,42.59547000000002,41.809260000000016
218,41.97122,45.18381,42.77228000000002,41.977550000000015
219,42.14807,45.41583,42.95122000000002,42.14899000000001
220,42.32705,45.65004,43.13011000000002,42.32162000000001
221,42.50058,45.88318,43.309130000000025,42.48986000000001
222,42.67743,46.11632,43.48691000000002,42.658100000000005
223,42.85428,46.34935,43.66474000000002,42.82528000000001
224,43.03317,46.5751,43.844790000000025,42.992580000000004
225,43.21322,46.79984,44.022620000000025,43.16304
226,43.39003,47.02217,44.19947000000003,43.33456
227,43.56577,47.24786,44.37747000000002,43.50506
228,43.73925,47.47142,44.554410000000026,43.67543
229,43.91814,47.70356,44.73126000000003,43.843759999999996
230,44.09601,47.88884,44.907000000000025,44.014219999999995
231,44.27495,48.07408,45.08909000000003,44.18259
232,44.45282,48.26701,45.26585000000003,44.353089999999995
233,44.63069,48.47044,45.44377000000003,44.52345999999999
234,44.80647,48.67281,45.62164000000003,44.692769999999996
235,44.98332,48.87518,45.79956000000003,44.86420999999999
236,45.16119,49.07547,45.97956000000003,45.03142999999999
237,45.33795,49.27682,46.158500000000025,45.19966999999999
238,45.51689,49.47909,46.33739000000003,45.36914999999999
239,45.69267,49.67923,46.515260000000026,45.53636999999999
240,45.86735,49.87942,46.69318000000003,45.70993999999999
241,46.04416,50.07956,46.87101000000003,45.87711999999999
242,46.22097,50.28193,47.04871000000003,46.04433999999999
243,46.39995,50.48739,47.22876000000003,46.20938999999999
244,46.57782,50.68758,47.40765000000003,46.376729999999995
245,46.75671,50.88656,47.58433000000003,46.54293
246,46.93147,51.09111,47.76314000000003,46.71445
247,47.11045,51.29348,47.94212000000003,46.88376
248,47.2873,51.49372,48.11573000000003,47.04988
249,47.46198,51.69386,48.294580000000025,47.2203
250,47.63879,51.89724,48.469210000000025,47.39604
251,47.81568,52.09738,48.64708000000002,47.57174
252,47.99142,52.30289,48.82389000000003,47.74117
253,48.16716,52.50414,48.99852000000003,47.911669999999994
254,48.34601,52.70752,49.179500000000026,48.07896999999999
255,48.52384,52.90665,49.355200000000025,48.248279999999994
256,48.70593,53.11105,49.53090000000002,48.420869999999994
257,48.88376,53.308,49.707750000000026,48.588089999999994
258,49.06052,53.50509,49.88664000000003,48.7574
259,49.23515,53.70634,50.06336000000003,48.925639999999994
260,49.40987,53.90972,50.23906000000003,49.09401
261,49.58668,54.11422,50.42434000000003,49.26549
262,49.76553,54.31659,50.60110000000003,49.43701
263,49.94238,54.51891,50.78110000000003,49.60853
264,50.11816,54.72118,50.96115000000003,49.77788
265,50.29816,54.9236,51.138000000000034,49.947190000000006
266,50.47501,55.12708,51.31476000000004,50.11654000000001
267,50.64653,55.33056,51.49259000000004,50.287980000000005
268,50.82338,55.52872,51.66948000000004,50.45516000000001
269,51.00019,55.72688,51.84616000000003,50.622420000000005
270,51.17589,55.92707,52.02497000000003,50.79292
271,51.35265,56.13045,52.20391000000003,50.962230000000005
272,51.52941,56.32948,52.38174000000003,51.134730000000005
273,51.70839,56.53069,52.562760000000026,51.30203
274,51.88622,56.73083,52.740590000000026,51.47032
275,52.06826,56.94055,52.91846000000002,51.64078
276,52.244,57.15027,53.09855000000002,51.812219999999996
277,52.42081,57.3536,53.28064000000003,51.978339999999996
278,52.59766,57.55602,53.45864000000002,52.14454
279,52.77238,57.75626,53.63545000000003,52.31496
280,52.9471,57.95747,53.815580000000026,52.48423
281,53.12599,58.16511,53.99460000000003,52.652519999999996
282,53.30488,58.36428,54.17354000000002,52.8197
283,53.48266,58.57192,54.35248000000002,52.990069999999996
284,53.65951,58.77424,54.53142000000002,53.15938
285,53.83632,58.97656,54.70818000000002,53.32877
286,54.01206,59.18207,54.89027000000002,53.49816
287,54.18776,59.38124,55.06593000000002,53.66751
288,54.36554,59.58143,55.24584000000002,53.83575
289,54.5423,59.7838,55.42260000000002,54.003989999999995
290,54.71911,59.98825,55.60145000000002,54.178749999999994
291,54.89698,60.19057,55.78363000000002,54.34920999999999
292,55.07268,60.3938,55.960480000000025,54.51957999999999
293,55.25055,60.59703,56.13729000000003,54.69109999999999
294,55.42736,60.80041,56.31414000000003,54.86359999999999
295,55.60949,61.00268,56.49197000000003,55.02864999999999
296,55.79167,61.20601,56.66767000000003,55.19377999999999
297,55.96959,61.40412,56.84874000000003,55.36103999999999
298,56.14631,61.60857,57.026610000000026,55.52825999999999
299,56.32533,61.80978,57.20546000000002,55.69760999999999
300,56.50222,62.01103,57.38555000000002,55.86597999999999
301,56.68005,62.21122,57.564570000000025,56.033159999999995
302,56.8546,62.41673,57.74342000000002,56.202549999999995
303,57.02928,62.62229,57.92244000000002,56.371939999999995
304,57.20396,62.82983,58.10240000000002,56.54026999999999
305,57.37864,63.03737,58.28347000000002,56.70855999999999
306,57.55221,63.23954,58.46249000000002,56.87892999999999
307,57.72902,63.44181,58.639250000000025,57.04508999999999
308,57.90583,63.64611,58.81610000000003,57.21562999999999
309,58.08166,63.84741,58.993970000000026,57.38288999999999
310,58.25847,64.05191,59.17610000000003,57.55227999999999
311,58.4363,64.25747,59.35819000000003,57.721549999999986
312,58.61417,64.46298,59.53278000000003,57.89089999999999
313,58.79204,64.66312,59.708560000000034,58.06024999999999
314,58.96996,64.8666,59.88861000000004,58.22967999999999
315,59.1532,65.07531,60.06537000000004,58.39898999999999
316,59.33107,65.28828,60.246480000000034,58.56620999999999
317,59.50788,65.49379,60.42644000000004,58.73772999999999
318,59.68793,65.70037,60.60312000000003,58.90707999999999
319,59.86261,65.90695,60.78193000000003,59.076429999999995
320,60.03622,66.10714,60.96069000000003,59.245779999999996
321,60.21081,66.30738,61.13958000000003,59.41513
322,60.38966,66.50757,61.31847000000003,59.58448
323,60.5686,66.70979,61.49745000000004,59.75375
324,60.74115,66.90785,61.67634000000004,59.92097
325,60.91693,67.1124,61.85319000000004,60.086099999999995
326,61.09161,67.31802,62.03102000000004,60.25552999999999
327,61.26953,67.52044,62.20783000000005,60.42819999999999
328,61.44416,67.72808,62.38357000000004,60.59963999999999
329,61.62199,67.92933,62.55931000000004,60.765759999999986
330,61.79662,68.13068,62.73612000000004,60.934049999999985
331,61.97338,68.32874,62.91710000000004,61.102339999999984
332,62.1501,68.52908,63.09715000000004,61.27066999999998
333,62.32576,68.73343,63.27511000000004,61.439039999999984
334,62.5047,68.93459,63.45187000000004,61.606219999999986
335,62.68253,69.13904,63.63072000000004,61.776639999999986
336,62.85934,69.3519,63.80864000000004,61.943939999999984
337,63.03717,69.56492,63.98656000000004,62.114359999999984
338,63.21717,69.77261,64.16443000000004,62.28259999999998
339,63.39402,69.9803,64.34021000000004,62.45526999999998
340,63.56874,70.18683,64.51706000000004,62.62900999999998
341,63.74342,70.39767,64.69702000000004,62.80257999999998
342,63.92444,70.5968,64.87600000000003,62.972949999999976
343,64.1012,70.79486,65.05276000000003,63.142339999999976
344,64.27805,70.99399,65.23374000000004,63.311569999999975
345,64.45801,71.19418,65.41272000000004,63.478789999999975
346,64.63473,71.37636,65.59170000000003,63.649249999999974
347,64.81478,71.55325,65.77064000000003,63.81974999999997
348,64.99154,71.73014,65.94847000000003,63.98917999999997
349,65.1683,71.9069,66.12745000000002,64.15754999999997
350,65.34506,72.08699,66.30750000000002,64.32587999999997
351,65.51969,72.26908,66.48972000000002,64.49411999999997
352,65.69645,72.45219,66.66874000000001,64.66244999999996
353,65.87317,72.6365,66.84568000000002,64.83396999999997
354,66.04887,72.82498,67.02146000000002,64.99909999999997
355,66.22461,73.00813,67.20044000000001,65.16959999999997
356,66.40359,73.19341,67.37938000000001,65.33783999999997
357,66.58159,73.37656,67.55619000000002,65.50616999999997
358,66.75853,73.55976,67.73508000000001,65.67449999999997
359,66.93538,73.74513,67.91397,65.84282999999996
360,67.11436,73.93476,68.09295,66.01106999999996
361,67.28789,74.11689,68.27504,66.17926999999996
362,67.46478,74.30527,68.45074000000001,66.34652999999996
363,67.64474,74.49273,68.62857000000001,66.51272999999996
364,67.8215,74.67597,68.80955000000002,66.68113999999996
365,67.99946,74.86982,68.99053000000002,66.84729999999996
366,68.17627,75.05728,69.16942000000002,67.01672999999997
367,68.35623,75.24469,69.34729000000002,67.18927999999997
368,68.53619,75.43104,69.52410000000002,67.36182999999997
369,68.71406,75.61739,69.69878000000001,67.52802999999997
370,68.88984,75.79957,69.87776000000001,67.69959999999998
371,69.06554,75.97749,70.05457000000001,67.87107999999998
372,69.24017,76.15532,70.23351000000001,68.04149999999997
373,69.41374,76.33102,70.41138000000001,68.21097999999996
374,69.59161,76.50783,70.58916,68.38122999999996
375,69.76944,76.6857,70.76801,68.55053999999996
376,69.94842,76.86353,70.94486,68.71886999999995
377,70.12634,77.04038,71.12384,68.88932999999996
378,70.30412,77.21719,71.30593,69.05974999999995
379,70.48195,77.39297,71.48265,69.23020999999996
380,70.65987,77.56867,71.6615,69.39959999999996
381,70.83881,77.74863,71.84155,69.57111999999996
382,71.01455,77.92646,72.02053,69.74153999999996
383,71.18816,78.10438,72.19941999999999,69.90875999999996
384,71.36599,78.28123,72.37528999999999,70.07601999999996
385,71.54497,78.45808,72.5521,70.24749999999996
386,71.72289,78.64026,72.72891,70.41578999999996
387,71.90072,78.81702,72.90993,70.58402999999996
388,72.07744,78.99591,73.08891,70.75018999999996
389,72.25531,79.17152,73.26465,70.91957999999997
390,72.4342,79.34837,73.44248,71.09003999999997
391,72.60883,79.52415,73.62244,71.26147999999998
392,72.78457,79.70406,73.80239999999999,71.43082999999997
393,72.96231,79.87972,73.97711999999999,71.59698999999998
394,73.14009,80.05542,74.15392999999999,71.76850999999998
395,73.31894,80.23755,74.33081999999999,71.93789999999998
396,73.49788,80.41431,74.50962999999999,72.10732999999999
397,73.67469,80.59338,74.68634999999999,72.27565999999999
398,73.85358,80.77227,74.86310999999999,72.44291999999999
399,74.03354,80.95014,75.04102999999999,72.60792999999998
400,74.2083,81.12912,75.22312,72.77838999999999
401,74.38613,81.30686,75.40521,72.94778
402,74.5617,81.48354,75.58086999999999,73.11614999999999
403,74.74068,81.66039,75.76194,73.28443999999999
404,74.91966,81.83724,75.94198999999999,73.45378999999998
405,75.09864,82.014,76.12096999999999,73.62317999999999
406,75.27549,82.19405,76.30096999999999,73.79150999999999
407,75.45221,82.36975,76.48092999999999,73.96298999999999
408,75.62897,82.54869,76.65670999999999,74.13435
409,75.80586,82.72652,76.83453999999999,74.30161
410,75.98382,82.90444,77.01236999999999,74.47318
411,76.1628,83.07916,77.19121999999999,74.63942
412,76.33965,83.25388,77.36913999999999,74.8066
413,76.5197,83.43277,77.55024999999999,74.97272000000001
414,76.69966,83.61175,77.72909999999999,75.13892000000001
415,76.87655,83.78864,77.90794999999999,75.30716000000001
416,77.05114,83.96864,78.08581999999998,75.47647
417,77.22995,84.14864,78.26049999999998,75.64795000000001
418,77.40565,84.32758,78.44258999999998,75.81517000000001
419,77.58348,84.5066,78.62467999999998,75.98784
420,77.75922,84.68562,78.80667999999999,76.15719
421,77.93603,84.8646,78.98459999999999,76.32654
422,78.11603,85.04252,79.16251999999999,76.49695999999999
423,78.29612,85.22252,79.33936999999999,76.66737999999998
424,78.47288,85.40035,79.51719999999999,76.83992999999998
425,78.64858,85.57703,79.69621999999998,77.00829999999998
426,78.82326,85.75592,79.87084999999998,77.17551999999998
427,79.00011,85.93384,80.05080999999997,77.34163999999998
428,79.17692,86.11278,80.22863999999997,77.50987999999998
429,79.35577,86.28746,80.40655999999997,77.68024999999999
430,79.5304,86.46222,80.58447999999997,77.85070999999999
431,79.71142,86.64116,80.76665999999997,78.01903999999999
432,79.89249,86.81792,80.94559999999997,78.18732999999999
433,80.07245,86.99468,81.12559999999998,78.35569999999998
434,80.24939,87.17357,81.30457999999997,78.52508999999999
435,80.42837,87.35251,81.47925999999997,78.69121
436,80.6062,87.53256,81.65823999999996,78.85941
437,80.78412,87.70937,81.83615999999996,79.02991
438,80.96093,87.88511,82.01402999999996,79.19930000000001
439,81.1388,88.06085,82.19402999999997,79.37074000000001
440,81.31667,88.23774,82.37194999999997,79.54218000000002
441,81.49445,88.41557,82.54977999999997,79.71370000000002
442,81.66904,88.59242,82.72862999999997,79.88612000000002
443,81.84589,88.77233,82.90649999999997,80.05756000000002
444,82.0227,88.94811,83.08645999999996,80.22793000000003
445,82.19848,89.12381,83.26432999999996,80.39626000000003
446,82.37418,89.30279,83.44113999999996,80.56770000000003
447,82.54996,89.48177,83.61789999999996,80.73918000000003
448,82.72881,89.66071,83.79474999999996,80.90747000000003
449,82.90234,89.83756,83.97470999999996,81.07469000000003
450,83.07591,90.01539,84.15581999999996,81.24179000000004
451,83.2548,90.19535,84.33692999999997,81.41434000000004
452,83.43161,90.37318,84.51364999999997,81.58476000000003
453,83.60842,90.55101,84.69036999999997,81.75624000000003
454,83.78842,90.72777,84.86606999999998,81.92457000000003
455,83.96723,90.90986,85.04602999999997,82.09290000000003
456,84.14404,91.08875,85.22593999999998,82.26106000000003
457,84.32191,91.26764,85.40376999999998,82.43267000000003
458,84.50085,91.44334,85.58478999999998,82.59895000000003
459,84.67983,91.62543,85.76159999999999,82.76507000000004
460,84.85651,91.80117,85.94164999999998,82.94077000000004
461,85.0354,91.97793,86.12169999999998,83.10799000000004
462,85.21229,92.15571,86.30276999999998,83.27947000000005
463,85.38586,92.33247,86.48063999999998,83.44771000000004
464,85.56152,92.51238,86.66165999999998,83.61817000000005
465,85.74254,92.69123,86.84267999999999,83.78646000000005
466,85.91722,92.87012,87.01952999999999,83.95901000000005
467,86.09083,93.05012,87.19735999999999,84.12517000000005
468,86.26444,93.22799,87.37616999999999,84.29129000000006
469,86.43899,93.4048,87.55292999999999,84.45958000000006
470,86.61691,93.58267,87.72863,84.62787000000006
471,86.79261,93.76156,87.90744,84.79509000000006
472,86.97039,93.93832,88.08429,84.96448000000007
473,87.14831,94.11619,88.26647,85.13703000000007
474,87.32618,94.29832,88.44856,85.30527000000006
475,87.50405,94.48041,88.62319,85.47351000000006
476,87.68299,94.65402,88.80319,85.64282000000006
477,87.86193,94.83398,88.98217,85.81221000000006
478,88.03989,95.01398,89.16324,85.98050000000006
479,88.2135,95.19172,89.34,86.14555000000006
480,88.38707,95.37168,89.52528000000001,86.31400000000005
481,88.56273,95.54955,89.70306000000001,86.48339000000006
482,88.74273,95.72742,89.88084,86.65487000000006
483,88.91958,95.90733,90.05876,86.82533000000006
484,89.09639,96.08316,90.23557,86.99472000000007
485,89.27533,96.25899,90.41446,87.16411000000008
486,89.45427,96.44321,90.5934,87.33342000000007
487,89.62682,96.62113,90.77336,87.50388000000008
488,89.80252,96.79798,90.95123,87.67217000000008
489,89.97715,96.97576,91.13128,87.84369000000008
490,90.15396,97.15261,91.30804,88.01734000000008
491,90.32868,97.3315,91.488,88.18669000000007
492,90.50655,97.51252,91.66795999999998,88.35608000000008
493,90.6834,97.69354,91.84587999999998,88.52654000000008
494,90.86132,97.87035,92.02698999999998,88.69700000000009
495,91.03919,98.04724,92.20694999999998,88.86742000000008
496,91.21604,98.22405,92.38255999999998,89.03575000000008
497,91.39178,98.39864,92.56242999999998,89.20399000000008
498,91.56965,98.57553,92.74136999999996,89.37539000000008
499,91.7465,98.75447,92.92021999999996,89.54576000000009
500,91.92539,98.93336,93.10119999999998,89.71622000000009
501,92.10446,99.11128,93.28221999999998,89.88455000000009
502,92.28233,99.2892,93.45799999999998,90.0539800000001
503,92.45914,99.46707,93.63911,90.2221800000001
504,92.63595,99.64609,93.81805,90.39038000000009
505,92.81493,99.82609,93.99912,90.56297000000009
506,92.99293,100.00605,94.17486,90.73339000000009
507,93.16974,100.18503,94.35384,90.90389000000009
508,93.34752,100.36295,94.53065,91.06796000000008
509,93.52437,100.53976,94.70959,91.23842000000009
510,93.70442,100.71972,94.88848,91.41212000000009
511,93.87914,100.89648,95.06736999999998,91.58360000000009
512,94.05697,101.07324,95.24519999999998,91.75291000000009
513,94.2348,101.25102,95.42192,91.92222000000008
514,94.41587,101.42783,95.60085999999998,92.09161000000009
515,94.59365,101.6057,95.78081999999998,92.2610000000001
516,94.77041,101.78144,95.95659999999998,92.4271200000001
517,94.94939,101.9582,96.13335999999998,92.5943800000001
518,95.123,102.13501,96.31224999999998,92.7626700000001
519,95.29985,102.31395,96.49118999999996,92.93309000000009
520,95.47772,102.49395,96.66688999999998,93.1002700000001
521,95.65453,102.674,96.84684999999998,93.26860000000009
522,95.83134,102.85409,97.02369999999998,93.4379900000001
523,96.00815,103.03298,97.20267999999996,93.6073400000001
524,96.185,103.21081,97.38272999999997,93.77141000000009
525,96.36181,103.39192,97.56055999999997,93.93974000000009
526,96.53866,103.56975,97.73944999999996,94.10807000000008
527,96.71329,103.74758,97.91833999999996,94.27431000000009
528,96.88992,103.92763,98.09718999999996,94.44366000000008
529,97.06566,104.10661,98.27403999999996,94.61301000000007
530,97.24029,104.28559,98.45301999999997,94.78564000000007
531,97.41705,104.46244,98.63088999999997,94.95188000000007
532,97.59377,104.64022,98.80769999999995,95.11808000000008
533,97.76845,104.81916,98.98671999999996,95.28526000000008
534,97.94632,104.99699,99.16339999999995,95.45580000000008
535,98.12739,105.17384,99.34246999999996,95.62404000000008
536,98.30628,105.35482,99.52259999999995,95.79126000000008
537,98.48739,105.53802,99.70255999999996,95.96065000000009
538,98.66535,105.7127,99.87825999999995,96.13102000000009
539,98.84007,105.88733,100.05719999999997,96.3024600000001
540,99.01905,106.06746,100.23178999999996,96.4739000000001
541,99.1979,106.2432,100.40863999999996,96.6453800000001
542,99.37577,106.42222,100.58859999999994,96.81584000000011
543,99.55151,106.60111,100.76961999999996,96.9840800000001
544,99.72823,106.78005,100.94735999999996,97.15347000000011
545,99.90504,106.95681,101.12527999999996,97.3238900000001
546,100.08189,107.13579,101.30319999999996,97.4943100000001
547,100.263,107.31264,101.48000999999996,97.66366000000009
548,100.4387,107.48945,101.65894999999996,97.83297000000009
549,100.61866,107.67047,101.83890999999994,98.00121000000009
550,100.79866,107.84945,102.01362999999994,98.16958000000008
551,100.97334,108.0263,102.19140999999992,98.33582000000008
552,101.1501,108.20515,102.37042999999991,98.50521000000009
553,101.32908,108.38617,102.54820999999993,98.67251000000009
554,101.50802,108.56298,102.72816999999992,98.83871000000009
555,101.68691,108.74294,102.90599999999992,99.01130000000009
556,101.86682,108.92183,103.08391999999992,99.1806900000001
557,102.0426,109.10081,103.26387999999992,99.3522600000001
558,102.22052,109.27979,103.44387999999992,99.5206300000001
559,102.39839,109.45762,103.62174999999992,99.6888700000001
560,102.5752,109.63438,103.79850999999992,99.8593700000001
561,102.75094,109.80906,103.97850999999991,100.0308500000001
562,102.92988,109.98808,104.15850999999994,100.2045000000001
563,103.10873,110.16799,104.33846999999992,100.3759400000001
564,103.28541,110.34582,104.51642999999991,100.5443100000001
565,103.46439,110.52578,104.69438999999991,100.7114900000001
566,103.64226,110.70574,104.87332999999992,100.8808000000001
567,103.82013,110.88792,105.05115999999992,101.0479800000001
568,103.99809,111.06681,105.22689999999992,101.21528000000009
569,104.17805,111.24366,105.40800999999992,101.38463000000009
570,104.35371,111.42464,105.59018999999994,101.55398000000008
571,104.53052,111.60349,105.76588999999994,101.72325000000008
572,104.70737,111.77812,105.94473999999994,101.89371000000008
573,104.88418,111.9571,106.12358999999994,102.06528000000009
574,105.05996,112.13395,106.30252999999992,102.23352000000008
575,105.2389,112.31071,106.48141999999991,102.39972000000009
576,105.41784,112.49076,106.65924999999991,102.56592000000009
577,105.59686,112.67072,106.83826999999992,102.7320400000001
578,105.77473,112.84535,107.01822999999992,102.9014300000001
579,105.95362,113.02637,107.19614999999992,103.0696700000001
580,106.13047,113.20739,107.37184999999992,103.2421700000001
581,106.30839,113.38411,107.55078999999992,103.4114400000001
582,106.482,113.56292,107.72759999999992,103.5818100000001
583,106.65974,113.74492,107.90448999999992,103.75227000000011
