Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.633,5.09750,0.01966,1.46205,1.43106,0.10019,0.00002,0.00000,
0.634,5.09875,0.01840,1.46205,1.43106,0.09382,0.00002,0.00000,
0.635,5.09750,0.01882,1.89096,0.00163,0.09593,0.00002,0.00000,
0.636,5.09875,0.02007,2.24974,1.36583,0.10235,0.00002,0.00000,
0.637,5.09500,0.01798,1.63492,2.55471,0.09162,0.00002,0.00000,
0.638,5.09500,0.01924,0.51535,1.12528,0.09801,0.00002,0.00000,
0.639,5.09500,0.01924,2.22202,0.00734,0.09801,0.00002,0.00000,
0.640,5.09875,0.01798,1.69444,0.90430,0.09169,0.00002,0.00000,
0.641,5.09625,0.01966,2.23262,3.03662,0.10017,0.00002,0.00000,
0.642,5.09875,0.02028,2.70882,0.57569,0.10342,0.00002,0.00000,
0.643,5.09625,0.01966,2.38592,1.74500,0.10017,0.00002,0.00000,
