Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.639,5.09875,0.00585,2.11084,0.72616,0.02985,0.00000,0.00000,
0.640,5.09750,0.00565,2.92258,0.25346,0.02878,0.00000,0.00000,
0.641,5.09625,0.00565,2.45559,1.50204,0.02877,0.00000,0.00000,
0.642,5.10000,0.00544,1.70986,0.04971,0.02773,0.00000,0.00000,
0.643,5.09625,0.00585,1.91687,0.50204,0.02984,0.00000,0.00000,
0.644,5.09750,0.00544,1.69438,1.19071,0.02771,0.00001,0.00000,
0.645,5.10000,0.00565,1.35616,1.16137,0.02879,0.00001,0.00000,
0.646,5.10000,0.00523,1.97229,1.39283,0.02666,0.00001,0.00000,
0.647,5.10000,0.00502,1.97229,1.39283,0.02559,0.00001,0.00000,
0.648,5.09750,0.00502,2.59980,2.92335,0.02558,0.00001,0.00000,
0.649,5.09750,0.00544,0.59738,1.80193,0.02771,0.00001,0.00000,
