Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.128,5.10250,0.00565,3.09549,0.85193,0.02881,0.00000,0.00000,
0.129,5.10000,0.00565,1.90686,0.16957,0.02879,0.00000,0.00000,
0.130,5.09625,0.00523,1.08998,1.36961,0.02664,0.00000,0.00000,
0.131,5.09625,0.00523,0.81362,1.61174,0.02664,0.00000,0.00000,
0.132,5.09750,0.00523,2.29655,1.38673,0.02665,0.00000,0.00000,
0.133,5.10000,0.00585,1.56364,1.63457,0.02986,0.00000,0.00000,
0.134,5.10000,0.00585,1.37287,0.03750,0.02986,0.00000,0.00000,
0.135,5.09875,0.00523,1.57016,1.17559,0.02665,0.00000,0.00000,
0.136,5.09875,0.00544,3.07511,1.16336,0.02772,0.00000,0.00000,
0.137,5.10375,0.00585,2.17019,2.06502,0.02988,0.00000,0.00000,
0.138,5.10000,0.00544,1.41934,0.02853,0.02773,0.00000,0.00000,
0.139,5.09875,0.00565,1.41934,0.02853,0.02879,0.00000,0.00000,
0.140,5.10000,0.00565,1.98105,0.07989,0.02879,0.00000,0.00000,
0.141,5.10000,0.00565,1.89871,1.37532,0.02879,0.00000,0.00000,
0.142,5.09875,0.00523,1.12096,1.78783,0.02665,0.00000,0.00000,
0.143,5.10125,0.00523,0.94242,1.73892,0.02667,0.00000,0.00000,
0.144,5.09750,0.00565,2.85499,0.88373,0.02878,0.00000,0.00000,
0.145,5.09750,0.00544,2.01040,1.04433,0.02771,0.00000,0.00000,
0.146,5.10000,0.00523,3.12810,0.31876,0.02666,0.00000,0.00000,
0.147,5.09625,0.00523,1.70223,2.33894,0.02664,0.00000,0.00000,
0.148,5.09625,0.00481,1.17151,2.96749,0.02451,0.00000,0.00000,
0.149,5.09625,0.00606,1.95333,0.73046,0.03090,0.00000,0.00000,
0.150,5.09625,0.00606,1.95333,0.73046,0.03090,0.00000,0.00000,
0.151,5.09500,0.00544,1.06960,1.37858,0.02770,0.00000,0.00000,
0.152,5.09875,0.00502,1.35168,0.91552,0.02559,0.00000,0.00000,
0.153,5.09750,0.00585,2.96831,0.72802,0.02984,0.00000,0.00000,
0.154,5.09875,0.00565,1.50984,1.31581,0.02879,0.00000,0.00000,
0.155,5.10000,0.00481,2.27291,1.17722,0.02453,0.00000,0.00000,
0.156,5.10250,0.00565,3.10690,0.06277,0.02881,0.00000,0.00000,
0.157,5.10000,0.00523,2.14817,1.68348,0.02666,0.00000,0.00000,
0.158,5.09875,0.00585,2.98380,1.32151,0.02985,0.00000,0.00000,
0.159,5.09875,0.00565,1.06716,1.55957,0.02879,0.00000,0.00000,
0.160,5.10125,0.00565,1.40222,1.11281,0.02880,0.00000,0.00000,
0.161,5.10000,0.00502,1.40222,1.11281,0.02559,0.00000,0.00000,
0.162,5.10000,0.00585,2.07644,2.24683,0.02986,0.00000,0.00000,
0.163,5.10125,0.00565,2.53053,1.11445,0.02880,0.00000,0.00000,
