Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.489,5.09875,0.00523,2.75810,1.34889,0.02665,0.00000,0.00000,
0.490,5.09625,0.00523,2.13052,1.68795,0.02664,0.00000,0.00000,
0.491,5.09750,0.00565,2.82249,0.84112,0.02878,0.00000,0.00000,
0.492,5.09750,0.00502,2.46468,2.02293,0.02558,0.00000,0.00000,
0.493,5.09750,0.00502,1.81836,0.03505,0.02558,0.00000,0.00000,
0.494,5.09875,0.00502,3.10775,0.03260,0.02559,0.00000,0.00000,
0.495,5.09875,0.00585,0.93893,2.94719,0.02985,0.00000,0.00000,
0.496,5.09750,0.00502,0.93893,2.94719,0.02558,0.00000,0.00000,
0.497,5.10125,0.00523,2.14193,1.05711,0.02667,0.00000,0.00000,
0.498,5.09625,0.00544,2.20957,0.00815,0.02771,0.00000,0.00000,
0.499,5.09750,0.00502,1.73441,0.00408,0.02558,0.00000,0.00000,
0.500,5.09875,0.00544,1.73441,0.00408,0.02772,0.00000,0.00000,
0.501,5.09875,0.00523,1.37742,1.53554,0.02665,0.00000,0.00000,
0.502,5.09875,0.00523,2.62524,0.00815,0.02665,0.00000,0.00000,
0.503,5.09750,0.00585,1.47033,3.01728,0.02984,0.00000,0.00000,
0.504,5.10000,0.00565,1.80531,0.09373,0.02879,0.00000,0.00000,
0.505,5.10000,0.00481,3.15176,0.27956,0.02453,0.00000,0.00000,
0.506,5.09750,0.00606,1.92023,2.03516,0.03091,0.00000,0.00000,
0.507,5.09750,0.00565,2.89747,1.08645,0.02878,0.00000,0.00000,
0.508,5.09875,0.00544,3.10856,0.04646,0.02772,0.00000,0.00000,
0.509,5.09875,0.00585,1.98218,2.68230,0.02985,0.00000,0.00000,
0.510,5.09875,0.00544,2.22506,0.02282,0.02772,0.00000,0.00000,
0.511,5.10000,0.00544,2.22506,0.02282,0.02773,0.00000,0.00000,
0.512,5.09750,0.00502,3.06986,1.42776,0.02558,0.00000,0.00000,
0.513,5.09750,0.00502,1.05534,2.67380,0.02558,0.00000,0.00000,
0.514,5.09750,0.00544,1.95095,2.08216,0.02771,0.00000,0.00000,
0.515,5.10125,0.00565,2.88487,2.85960,0.02880,0.00000,0.00000,
0.516,5.09875,0.00565,2.65668,1.77004,0.02879,0.00000,0.00000,
