Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.089,5.09750,0.00523,2.30083,0.08721,0.02665,0.00000,0.00000,
0.090,5.09875,0.00544,0.81179,2.83310,0.02772,0.00000,0.00000,
0.091,5.10125,0.00523,2.01072,0.00978,0.02667,0.00000,0.00000,
0.092,5.09875,0.00585,1.01066,1.18345,0.02985,0.00000,0.00000,
0.093,5.10250,0.00565,0.48169,2.92602,0.02881,0.00000,0.00000,
0.094,5.09750,0.00481,3.17787,0.26326,0.02452,0.00000,0.00000,
0.095,5.09625,0.00585,3.11348,0.09455,0.02984,0.00000,0.00000,
0.096,5.09875,0.00502,3.10859,0.87292,0.02559,0.00000,0.00000,
0.097,5.09875,0.00565,3.11674,0.57542,0.02879,0.00000,0.00000,
0.098,5.09875,0.00565,1.79718,0.02853,0.02879,0.00000,0.00000,
0.099,5.09750,0.00544,3.10125,0.01875,0.02771,0.00000,0.00000,
0.100,5.09875,0.00502,3.10125,0.01875,0.02559,0.00000,0.00000,
